user,item,rating,context factors
http://example.org/User#34,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#35,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#37,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#37,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#39,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#4,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#24,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#24,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#24,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#24,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#24,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s5']
http://example.org/User#0,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#6,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#9,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#9,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#9,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#9,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#9,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#9,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#13,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#13,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#14,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#21,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#27,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#27,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#27,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#31,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#31,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#31,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#37,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#38,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#4,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#25,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#25,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#25,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#25,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#25,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#5,http://example.org/Restaurant#26,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#6,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#17,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#2,http://example.org/Restaurant#26,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#2,http://example.org/Restaurant#26,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#2,http://example.org/Restaurant#26,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#2,http://example.org/Restaurant#26,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#2,http://example.org/Restaurant#26,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#2,http://example.org/Restaurant#26,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#26,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#31,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#31,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#36,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#36,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#26,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#36,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#4,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#26,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#26,1.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#26,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#26,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#45,http://example.org/Restaurant#26,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#7,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#14,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#21,http://example.org/Restaurant#27,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#26,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#3,http://example.org/Restaurant#27,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#3,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#31,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#31,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#31,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#27,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#27,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#27,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#27,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#27,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#0,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#0,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#0,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#1,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#1,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#3,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#6,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#7,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#7,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#9,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#9,http://example.org/Restaurant#28,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#9,http://example.org/Restaurant#28,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#9,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#9,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#9,http://example.org/Restaurant#28,1.0,['http://example.org/ContextFactor#s6']
http://example.org/User#11,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#13,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#14,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#14,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#16,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#16,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#24,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#25,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#29,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#3,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#31,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#28,2.0,['http://example.org/ContextFactor#s1']
http://example.org/User#36,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#28,2.0,['http://example.org/ContextFactor#s4']
http://example.org/User#36,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#37,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#38,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#39,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#39,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#39,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#39,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#28,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#28,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#47,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#47,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#47,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#47,http://example.org/Restaurant#28,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#47,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#47,http://example.org/Restaurant#28,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#49,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#49,http://example.org/Restaurant#28,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#49,http://example.org/Restaurant#28,1.0,['http://example.org/ContextFactor#s3']
http://example.org/User#49,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#49,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#49,http://example.org/Restaurant#28,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#1,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#6,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#14,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#27,http://example.org/Restaurant#29,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#38,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#4,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#29,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#29,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#29,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#29,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#29,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#1,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#1,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#7,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#14,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#16,http://example.org/Restaurant#30,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#16,http://example.org/Restaurant#30,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#16,http://example.org/Restaurant#30,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#21,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#28,http://example.org/Restaurant#30,4.0,['http://example.org/ContextFactor#s6']
http://example.org/User#31,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#31,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#31,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#30,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#30,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#30,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#30,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#45,http://example.org/Restaurant#30,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#14,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#21,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#35,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#35,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#4,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#31,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#31,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#31,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#31,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#31,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#1,http://example.org/Restaurant#32,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#1,http://example.org/Restaurant#32,1.0,['http://example.org/ContextFactor#s2']
http://example.org/User#1,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#1,http://example.org/Restaurant#32,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#1,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#1,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#18,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#21,http://example.org/Restaurant#32,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#24,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#31,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#38,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#4,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#41,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#32,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#32,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#32,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#32,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#49,http://example.org/Restaurant#32,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#1,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#11,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#11,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#12,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#17,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#2,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#2,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#2,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#2,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#2,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#2,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#21,http://example.org/Restaurant#33,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#25,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#3,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#3,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#31,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s1']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#36,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#38,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#4,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#33,1.0,['http://example.org/ContextFactor#s1']
http://example.org/User#43,http://example.org/Restaurant#33,2.0,['http://example.org/ContextFactor#s2']
http://example.org/User#43,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#43,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s4']
http://example.org/User#43,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#43,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#47,http://example.org/Restaurant#33,2.0,['http://example.org/ContextFactor#s1']
http://example.org/User#47,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#47,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#47,http://example.org/Restaurant#33,2.0,['http://example.org/ContextFactor#s4']
http://example.org/User#47,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#47,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s6']
http://example.org/User#48,http://example.org/Restaurant#33,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#48,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#48,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#48,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s4']
http://example.org/User#48,http://example.org/Restaurant#33,2.0,['http://example.org/ContextFactor#s5']
http://example.org/User#48,http://example.org/Restaurant#33,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s1']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s2']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s5']
http://example.org/User#49,http://example.org/Restaurant#33,3.0,['http://example.org/ContextFactor#s6']
http://example.org/User#1,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s2']
http://example.org/User#1,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#1,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s5']
http://example.org/User#1,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s6']
http://example.org/User#2,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s3']
http://example.org/User#7,http://example.org/Restaurant#34,5.0,['http://example.org/ContextFactor#s3']
http://example.org/User#9,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s1']
http://example.org/User#9,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s2']
http://example.org/User#9,http://example.org/Restaurant#34,3.0,['http://example.org/ContextFactor#s3']
http://example.org/User#9,http://example.org/Restaurant#34,3.0,['http://example.org/ContextFactor#s4']
http://example.org/User#9,http://example.org/Restaurant#34,4.0,['http://example.org/ContextFactor#s5']
http://example.org/User#9,http://example.org/Restaurant#34,3.0,['http://example.org/ContextFactor#s6']
